hs6,year,direction,trade_value_usd,quantity_tons,positive_trade,zero_trade,regime_calendar,regime_full_year,d_aap_original,d_aap_expanded,d_covered_current_calendar,d_covered_current_full_year,d_added_2017,d_maintained_2017,d_removed_2017,d_copper_260300
030453,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030453,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030453,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030453,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030453,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030453,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2012,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030454,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030454,2013,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030454,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030454,2014,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030454,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030454,2015,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030454,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030454,2016,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030454,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030454,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,1,1,0,1,0,0,0
030454,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030454,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030454,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030454,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2012,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030455,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030455,2013,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030455,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030455,2014,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030455,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030455,2015,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030455,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030455,2016,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030455,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030455,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,1,1,0,1,0,0,0
030455,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030455,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030455,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030455,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030459,2012,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030459,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030459,2013,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030459,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030459,2014,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030459,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030459,2015,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030459,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030459,2016,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030459,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030459,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,1,1,0,1,0,0,0
030459,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030459,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030459,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030459,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030459,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030459,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2022,IND_CHL,290.0,0.032,1,0,expanded,expanded,0,0,0,0,0,0,0,0
030459,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030459,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030459,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2012,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030461,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030461,2013,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030461,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030461,2014,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030461,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030461,2015,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030461,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030461,2016,CHL_IND,0.0,0.0,0,1,original,original,0,1,0,0,1,0,0,0
030461,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030461,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,1,1,0,1,0,0,0
030461,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030461,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030461,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,1,1,1,1,0,0,0
030461,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030462,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030462,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030462,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030462,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030463,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030463,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030463,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030463,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030469,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030469,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030469,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030469,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030471,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030471,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030471,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030471,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030472,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030472,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030472,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030472,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030473,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030473,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030473,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030473,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2012,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2013,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2013,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2014,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2014,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2015,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2015,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2016,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2016,IND_CHL,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
030474,2017,CHL_IND,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030474,2017,IND_CHL,0.0,0.0,0,1,expanded,original,0,0,0,0,0,0,0,0
030474,2018,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2018,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2019,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2019,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2020,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2020,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2021,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2021,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2022,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2022,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2023,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2023,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2024,CHL_IND,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030474,2024,IND_CHL,0.0,0.0,0,1,expanded,expanded,0,0,0,0,0,0,0,0
030475,2012,CHL_IND,0.0,0.0,0,1,original,original,0,0,0,0,0,0,0,0
