year,direction,hs6,trade_value_usd,quantity_tons
2018,IND_CHL,220290,55.0,0.032
2018,IND_CHL,220830,482900.0,46.243
2018,IND_CHL,220850,181.0,0.002
2018,IND_CHL,230120,2967211.0,1710.597
2018,IND_CHL,240130,192661.0,163.521
2018,IND_CHL,251320,32049.999999999996,71.503
2018,IND_CHL,252520,2266.0,2.0
2018,IND_CHL,252922,661.0,1.0
2018,IND_CHL,260300,617.0,0.024
2018,IND_CHL,261400,4956.0,4.0
2018,IND_CHL,261790,166.0,0.003
2018,IND_CHL,280470,266400.0,43.135
2018,IND_CHL,280610,2017.0,0.65
2018,IND_CHL,280700,3122053.0,28214.479
2018,IND_CHL,280800,2677.0,0.678
2018,IND_CHL,281512,2410.0,1.35
2018,IND_CHL,281530,68.0,0.01
2018,IND_CHL,281700,3407.0,0.08
2018,IND_CHL,282550,689.0,0.003
2018,IND_CHL,283110,63.0,0.08
2018,IND_CHL,283319,7413.0,0.6
2018,IND_CHL,283421,108.0,0.021
2018,IND_CHL,283510,78015.0,4.5
2018,IND_CHL,283524,212.0,0.01
2018,IND_CHL,283620,528.0,0.153
2018,IND_CHL,283660,234.0,0.022
2018,IND_CHL,285000,248.0,0.004
2018,IND_CHL,285290,1014.0,0.052
2018,IND_CHL,290220,197.0,0.027
2018,IND_CHL,290313,1446.0,0.289
2018,IND_CHL,290329,615.0,0.146
2018,IND_CHL,290389,5091.0,0.049
2018,IND_CHL,290410,28247.0,9.648
2018,IND_CHL,290519,1148.0,0.042
2018,IND_CHL,290529,3077.0,0.118
2018,IND_CHL,290543,106.0,0.008
2018,IND_CHL,290549,70000.0,
2018,IND_CHL,290611,326976.0,10.151
2018,IND_CHL,290719,16321.000000000002,2.283
2018,IND_CHL,290722,1006.0,0.05
2018,IND_CHL,290919,272.0,0.021
2018,IND_CHL,291529,229.0,0.028
2018,IND_CHL,291539,66021.0,17.162
2018,IND_CHL,291540,126.0,0.02
2018,IND_CHL,291590,63142.0,2.489
2018,IND_CHL,291615,239089.0,142.982
2018,IND_CHL,291632,170.0,0.018
2018,IND_CHL,291811,109.0,0.01
2018,IND_CHL,291816,420.0,0.005
2018,IND_CHL,291830,39360.0,0.726
2018,IND_CHL,292111,10084.0,4.523
2018,IND_CHL,292129,89.0,0.031
2018,IND_CHL,292130,4664.0,0.415
2018,IND_CHL,292145,715820.0,4.922
2018,IND_CHL,292219,311028.0,1.737
2018,IND_CHL,292229,242958.0,15.0
2018,IND_CHL,292320,135801.0,87.0
2018,IND_CHL,292690,283608.0,28.904
2018,IND_CHL,293219,19093.0,0.243
2018,IND_CHL,293321,44085.0,1.65
2018,IND_CHL,293391,520227.99999999994,0.412
2018,IND_CHL,293491,50277.0,0.076
2018,IND_CHL,293626,203.0,0.001
2018,IND_CHL,293890,30709.0,0.037
2018,IND_CHL,300320,100442.0,1.579
2018,IND_CHL,300440,126215.0,1.303
2018,IND_CHL,320411,27443.0,3.054
2018,IND_CHL,320413,79084.0,27.109
2018,IND_CHL,320414,13449.0,0.808
2018,IND_CHL,320415,1706.0,0.01
2018,IND_CHL,320416,476212.0,104.136
2018,IND_CHL,320417,1643123.0,192.487
2018,IND_CHL,320419,2190644.0,247.579
2018,IND_CHL,320490,1271.0,0.027
2018,IND_CHL,321000,5505.0,0.541
2018,IND_CHL,321100,26.0,0.004
2018,IND_CHL,321290,14701.0,0.557
2018,IND_CHL,321410,13555.0,10.206
2018,IND_CHL,330125,11797.0,0.527
2018,IND_CHL,330130,13558.0,0.595
2018,IND_CHL,330491,38384.0,49.999
2018,IND_CHL,330710,14176.0,8.353
2018,IND_CHL,330720,1352.0,0.197
2018,IND_CHL,330749,83571.0,19.297
2018,IND_CHL,340211,86401.0,34.017
2018,IND_CHL,340219,9741.0,10.536
2018,IND_CHL,340391,110.0,0.003
2018,IND_CHL,350610,15610.0,2.633
2018,IND_CHL,370130,9262.0,3.82
2018,IND_CHL,380892,1138940.0,378.293
2018,IND_CHL,380893,109432.0,28.471
2018,IND_CHL,380894,12696.0,1.888
2018,IND_CHL,380991,16699.0,9.214
2018,IND_CHL,380992,16469.0,2.0
2018,IND_CHL,381210,70984.0,38.4
2018,IND_CHL,381519,216057.0,10.21
2018,IND_CHL,382200,496769.0,5.7
2018,IND_CHL,382370,150600.0,92.62
2018,IND_CHL,390190,227391.0,94.074
2018,IND_CHL,390690,23071.0,18.674
2018,IND_CHL,390760,53598.0,37.537
2018,IND_CHL,390890,127511.0,42.931
2018,IND_CHL,390950,361255.0,114.367
2018,IND_CHL,391390,4327.0,0.01
2018,IND_CHL,391400,57931.0,12.438
2018,IND_CHL,391723,121208.0,31.56
2018,IND_CHL,391731,11984.0,0.156
2018,IND_CHL,391732,21737.0,1.792
2018,IND_CHL,391740,58017.0,9.29
2018,IND_CHL,391810,326965.0,252.965
2018,IND_CHL,392049,362324.0,102.514
2018,IND_CHL,392092,220.0,0.033
2018,IND_CHL,392113,302.0,0.021
2018,IND_CHL,392190,369244.0,159.095
2018,IND_CHL,392390,42435.0,14.489
2018,IND_CHL,392620,235102.0,49.721
2018,IND_CHL,400510,197280.0,89.169
2018,IND_CHL,400921,1159846.0,219.132
2018,IND_CHL,401011,240254.0,35.618
2018,IND_CHL,401019,277.0,0.032
2018,IND_CHL,401033,11612.0,1.095
2018,IND_CHL,401140,12750.0,1.888
2018,IND_CHL,401199,1343402.0,351.536
2018,IND_CHL,401310,10573.0,1.613
2018,IND_CHL,401320,13043.0,2.09
2018,IND_CHL,401410,52067.0,4.272
2018,IND_CHL,401693,74090.0,4.015
2018,IND_CHL,410719,23529.0,1.8
2018,IND_CHL,420239,4021.0,0.152
2018,IND_CHL,420299,49847.0,3.787
2018,IND_CHL,420310,5027964.0,349.761
2018,IND_CHL,440420,2543.0,0.728
2018,IND_CHL,441114,97170.0,86.29
2018,IND_CHL,441520,1475.0,3.165
2018,IND_CHL,441879,602.0,0.149
2018,IND_CHL,441890,2755.0,0.407
2018,IND_CHL,441900,30926.0,2.407
2018,IND_CHL,442090,27760.0,6.657
2018,IND_CHL,442190,138633.0,19.383
2018,IND_CHL,460211,551.0,0.015
2018,IND_CHL,480255,56095.0,48.05
2018,IND_CHL,481490,405638.0,109.723
2018,IND_CHL,481720,14.0,
2018,IND_CHL,481950,153.0,0.51
2018,IND_CHL,482110,8683.0,0.307
2018,IND_CHL,482370,7813.0,6.027
2018,IND_CHL,490199,135149.0,21.498
2018,IND_CHL,490599,358.0,0.002
2018,IND_CHL,510129,71.0,0.002
2018,IND_CHL,510620,108746.0,35.83
2018,IND_CHL,511230,3980.0,0.257
2018,IND_CHL,520420,108466.0,9.845
2018,IND_CHL,520522,3632811.0,1218.823
2018,IND_CHL,520523,2699503.0,856.329
2018,IND_CHL,520524,96528.0,27.347
2018,IND_CHL,520622,124480.0,47.076
2018,IND_CHL,520812,82252.0,18.367
2018,IND_CHL,520851,2090.0,0.031
2018,IND_CHL,520912,4490.0,0.931
2018,IND_CHL,520941,159.0,0.001
2018,IND_CHL,521213,4631.0,0.146
2018,IND_CHL,521221,5971.0,0.422
2018,IND_CHL,530720,45091.0,18.661
2018,IND_CHL,540342,58.0,0.02
2018,IND_CHL,540600,1362.0,4.138
2018,IND_CHL,540710,32049.0,11.847
2018,IND_CHL,540772,68472.0,24.946
2018,IND_CHL,540824,10132.0,0.454
2018,IND_CHL,550340,45048.0,20.751
2018,IND_CHL,550820,320.0,0.001
2018,IND_CHL,550922,329066.0,129.551
2018,IND_CHL,550953,4026613.0,1409.602
2018,IND_CHL,551311,35691.0,8.016
2018,IND_CHL,551329,15544.0,1.199
2018,IND_CHL,551511,677996.0,130.665
2018,IND_CHL,551519,62454.0,27.964
2018,IND_CHL,551693,51468.0,20.388
2018,IND_CHL,560311,95696.0,34.155
2018,IND_CHL,560790,155381.0,70.274
2018,IND_CHL,560890,2412.0,0.93
2018,IND_CHL,570292,24973.0,4.915
2018,IND_CHL,570390,1743690.0,357.873
2018,IND_CHL,570500,3775264.0,744.944
2018,IND_CHL,580137,18325.0,0.938
2018,IND_CHL,580300,298.0,0.001
2018,IND_CHL,580421,1380.0,0.003
2018,IND_CHL,580632,8096.0,0.234
2018,IND_CHL,580639,45643.0,20.101
2018,IND_CHL,580790,37.0,
2018,IND_CHL,581091,12927.0,0.2
2018,IND_CHL,581099,12930.0,0.164
2018,IND_CHL,581100,1108.0,0.05
2018,IND_CHL,590110,239.0,0.019
2018,IND_CHL,591120,219.0,0.005
2018,IND_CHL,600192,1346.0,0.044
2018,IND_CHL,600390,48962.0,69.019
2018,IND_CHL,610190,3470.0,0.059
2018,IND_CHL,610333,21537.0,0.718
2018,IND_CHL,610339,4867.0,0.097
2018,IND_CHL,610341,184.0,0.001
2018,IND_CHL,610343,23935.0,0.84
2018,IND_CHL,610429,9401.0,0.838
2018,IND_CHL,610431,881.0,0.009
2018,IND_CHL,610719,2136.0,0.043
2018,IND_CHL,610729,15356.0,0.619
2018,IND_CHL,610791,9614.0,0.594
2018,IND_CHL,610799,2981.0,0.245
2018,IND_CHL,610811,624.0,0.016
2018,IND_CHL,610832,7519.0,0.309
2018,IND_CHL,610839,10708.0,0.642
2018,IND_CHL,611011,1020.0,0.009
2018,IND_CHL,611019,1901.0,0.051
2018,IND_CHL,611190,70995.0,2.28
2018,IND_CHL,611212,52222.0,2.17
2018,IND_CHL,611595,66496.0,4.089
2018,IND_CHL,611599,4109.0,0.102
2018,IND_CHL,611692,6753.0,2.47
2018,IND_CHL,611790,1757.0,0.022
2018,IND_CHL,620112,48367.0,1.16
2018,IND_CHL,620192,424170.0,14.67
2018,IND_CHL,620213,58090.0,1.497
2018,IND_CHL,620292,458151.0,16.938
2018,IND_CHL,620299,27419.0,0.512
2018,IND_CHL,620319,16160.0,0.339
2018,IND_CHL,620332,452587.0,11.816
2018,IND_CHL,620341,828.0,0.013
2018,IND_CHL,620429,7419.0,0.247
2018,IND_CHL,620431,1548.0,0.004
2018,IND_CHL,620433,100073.0,2.604
2018,IND_CHL,620441,2564.0,0.499
2018,IND_CHL,620443,1692614.0,32.533
2018,IND_CHL,620449,240477.0,27.116
2018,IND_CHL,620451,1882.0,0.314
2018,IND_CHL,620452,252142.0,7.558
2018,IND_CHL,620469,736928.0,21.281
2018,IND_CHL,620520,9207029.0,218.473
2018,IND_CHL,620721,99931.0,5.347
2018,IND_CHL,620791,3097.0,0.209
2018,IND_CHL,620799,112.0,0.002
2018,IND_CHL,620819,1313.0,0.005
2018,IND_CHL,620822,27334.0,0.731
2018,IND_CHL,620829,3259.0,0.127
2018,IND_CHL,620899,101.0,0.002
2018,IND_CHL,620990,251399.0,9.352
2018,IND_CHL,621040,23159.0,0.981
2018,IND_CHL,621050,51539.0,50.738
2018,IND_CHL,621112,9840.0,0.19
2018,IND_CHL,621133,18170.0,0.757
2018,IND_CHL,621230,245.0,0.001
2018,IND_CHL,621390,30681.0,0.764
2018,IND_CHL,621490,536753.0,12.689
2018,IND_CHL,621600,20848.0,2.613
2018,IND_CHL,621710,86256.0,5.515
2018,IND_CHL,630140,650495.0,125.15
2018,IND_CHL,630221,470925.0,58.403
2018,IND_CHL,630229,273.0,0.003
2018,IND_CHL,630493,114404.0,20.026
2018,IND_CHL,630520,51698.0,5.358
2018,IND_CHL,630590,1153.0,0.217
2018,IND_CHL,630612,3871.0,0.647
2018,IND_CHL,630629,896.0,0.168
2018,IND_CHL,630640,51.0,0.002
2018,IND_CHL,631010,44844.0,117.098
2018,IND_CHL,640199,297.0,0.017
2018,IND_CHL,640212,141.0,0.006
2018,IND_CHL,640319,320688.0,5.837
2018,IND_CHL,640320,2318.0,0.055
2018,IND_CHL,640359,100276.0,1.201
2018,IND_CHL,640411,900217.0,20.318
2018,IND_CHL,640420,12191.0,0.057
2018,IND_CHL,640510,18082.0,0.419
2018,IND_CHL,650200,55.0,0.01
2018,IND_CHL,660390,3209.0,3.405
2018,IND_CHL,670411,2989.0,0.045
2018,IND_CHL,670419,6839.0,0.125
2018,IND_CHL,670490,799.0,0.009
2018,IND_CHL,680291,23428.0,22.616
2018,IND_CHL,680510,58.0,0.015
2018,IND_CHL,680610,59208.0,42.239
2018,IND_CHL,681293,560.0,0.01
2018,IND_CHL,681389,3986.0,1.477
2018,IND_CHL,690100,190.0,0.344
2018,IND_CHL,690390,173772.0,113.862
2018,IND_CHL,690600,896.0,3.0
2018,IND_CHL,690919,1.0,
2018,IND_CHL,691200,10426.0,2.128
2018,IND_CHL,691490,23474.0,2.509
2018,IND_CHL,700420,34.0,0.059
2018,IND_CHL,700711,112738.0,20.776
2018,IND_CHL,701190,275.0,0.25
2018,IND_CHL,701399,256177.00000000003,33.589
2018,IND_CHL,701690,2009.0,0.107
2018,IND_CHL,701890,2344.0,0.024
2018,IND_CHL,701931,7630.0,1.258
2018,IND_CHL,702000,212099.0,103.814
2018,IND_CHL,710239,97768.0,
2018,IND_CHL,710391,4088.0,0.003
2018,IND_CHL,710399,21904.0,0.058
2018,IND_CHL,710811,512.0,0.002
2018,IND_CHL,711719,1095574.0,36.831
2018,IND_CHL,711810,129.0,
2018,IND_CHL,720211,191378.0,136.54
2018,IND_CHL,720219,1631.0,0.7
2018,IND_CHL,720229,1716.0,1.0
2018,IND_CHL,720529,836.0,1.002
2018,IND_CHL,720825,1083.0,0.66
2018,IND_CHL,721049,773203.0,999.0
2018,IND_CHL,721921,1113.0,0.343
2018,IND_CHL,721922,556.0,0.171
2018,IND_CHL,722011,19859.0,8.321
2018,IND_CHL,722211,87651.0,25.805
2018,IND_CHL,722240,580680.0,222.722
2018,IND_CHL,722850,141548.0,164.864
2018,IND_CHL,722990,378219.0,352.727
2018,IND_CHL,730411,806.0,0.032
2018,IND_CHL,730423,92.0,0.003
2018,IND_CHL,730490,5585.0,2.099
2018,IND_CHL,730619,154131.0,117.253
2018,IND_CHL,730640,9346.0,1.002
2018,IND_CHL,730690,1743.0,0.152
2018,IND_CHL,730711,9741.0,0.625
2018,IND_CHL,730840,1189812.0,419.565
2018,IND_CHL,731029,3017.0,0.539
2018,IND_CHL,731290,8195.0,3.174
2018,IND_CHL,731419,9805.0,1.594
2018,IND_CHL,731600,641.0,0.005
2018,IND_CHL,731814,44.0,0.002
2018,IND_CHL,731816,54540.0,11.361
2018,IND_CHL,731821,8811.0,0.492
2018,IND_CHL,731822,42849.0,14.319
2018,IND_CHL,732010,20087.0,9.245
2018,IND_CHL,732020,7478.0,0.447
2018,IND_CHL,732090,3322.0,0.179
2018,IND_CHL,732111,1184.0,0.176
2018,IND_CHL,732190,59259.0,3.565
2018,IND_CHL,732611,187670.0,25.592
2018,IND_CHL,732690,1862026.0,628.458
2018,IND_CHL,740200,1389.0,0.018
2018,IND_CHL,740729,2577.0,0.311
2018,IND_CHL,740919,40337.0,7.064
2018,IND_CHL,741529,178.0,0.011
2018,IND_CHL,741533,109480.0,10.978
2018,IND_CHL,741810,39945.0,5.004
2018,IND_CHL,741820,3565.0,0.23
2018,IND_CHL,750522,93814.0,2.0
2018,IND_CHL,750720,4776.0,0.053
2018,IND_CHL,760900,5187.0,0.171
2018,IND_CHL,761300,1103.0,0.013
2018,IND_CHL,761490,17524.0,5.947
2018,IND_CHL,820130,50.0,0.023
2018,IND_CHL,820411,485916.0,200.872
2018,IND_CHL,820520,5579.0,0.877
2018,IND_CHL,820570,80194.0,17.517
2018,IND_CHL,820720,507.0,0.001
2018,IND_CHL,820820,12861.0,0.491
2018,IND_CHL,820890,26127.0,1.906
2018,IND_CHL,821191,14456.0,1.386
2018,IND_CHL,821420,40688.0,0.536
2018,IND_CHL,821599,261954.99999999997,35.867
2018,IND_CHL,830130,289.0,0.006
2018,IND_CHL,830160,6406.0,0.447
2018,IND_CHL,830230,61436.0,3.493
2018,IND_CHL,830241,127074.0,41.814
2018,IND_CHL,830242,58533.0,7.817
2018,IND_CHL,830260,2298.0,0.059
2018,IND_CHL,830300,1759.0,0.5
2018,IND_CHL,830400,1433.0,0.169
2018,IND_CHL,830630,16860.0,2.992
2018,IND_CHL,830810,2005.9999999999998,0.067
2018,IND_CHL,830990,779090.0,231.879
2018,IND_CHL,831000,6450.0,0.115
2018,IND_CHL,840410,557.0,0.025
2018,IND_CHL,840490,426.0,0.001
2018,IND_CHL,840734,33134.0,1.769
2018,IND_CHL,840890,73984.0,4.302
2018,IND_CHL,841290,8789.0,0.216
2018,IND_CHL,841320,4146.0,0.268
2018,IND_CHL,841330,164783.0,4.75
2018,IND_CHL,841459,88739.0,4.444
2018,IND_CHL,841590,65260.99999999999,4.236
2018,IND_CHL,841780,9129.0,0.695
2018,IND_CHL,841810,4438.0,0.963
2018,IND_CHL,841869,113731.0,5.397
2018,IND_CHL,841899,12348.0,0.505
2018,IND_CHL,841919,24741.0,4.154
2018,IND_CHL,841939,14333.0,0.493
2018,IND_CHL,842111,506.0,0.008
2018,IND_CHL,842112,178.0,0.029
2018,IND_CHL,842121,1962320.0,96.275
2018,IND_CHL,842123,295089.0,16.846
2018,IND_CHL,842199,2452626.0,157.67
2018,IND_CHL,842230,48917.0,1.164
2018,IND_CHL,842430,51908.0,4.015
2018,IND_CHL,842549,231.0,0.022
2018,IND_CHL,842699,493.0,0.041
2018,IND_CHL,842940,884601.0,123.46
2018,IND_CHL,843069,237365.0,17.019
2018,IND_CHL,843131,1381.0,0.133
2018,IND_CHL,843141,149443.0,2.067
2018,IND_CHL,843143,1295992.0,50.606
2018,IND_CHL,843221,30898.0,5.449
2018,IND_CHL,843320,1444.0,0.168
2018,IND_CHL,843330,15965.0,1.883
2018,IND_CHL,843390,45795.0,6.635
2018,IND_CHL,843629,15990.0,2.822
2018,IND_CHL,843699,17034.0,0.442
2018,IND_CHL,843790,45569.0,2.87
2018,IND_CHL,844120,10969.0,0.457
2018,IND_CHL,844250,94383.0,22.318
2018,IND_CHL,844319,16553.0,0.31
2018,IND_CHL,844391,673.0,0.001
2018,IND_CHL,844832,2057.0,0.008
2018,IND_CHL,844839,792.0,0.014
2018,IND_CHL,845019,126.0,0.038
2018,IND_CHL,845420,557.0,149.218
2018,IND_CHL,845510,851.0,0.078
2018,IND_CHL,845522,2441.0,0.13
2018,IND_CHL,845720,3354.0,0.069
2018,IND_CHL,845929,1739.0,0.267
2018,IND_CHL,846029,90513.0,10.064
2018,IND_CHL,846190,10255.0,0.359
2018,IND_CHL,846249,637.0,0.261
2018,IND_CHL,846291,37172.0,2.624
2018,IND_CHL,846610,11217.0,0.031
2018,IND_CHL,846719,42908.0,1.217
2018,IND_CHL,846721,2799.0,0.096
2018,IND_CHL,846789,669.0,0.026
2018,IND_CHL,846820,475.0,0.009
2018,IND_CHL,846890,7275.0,0.982
2018,IND_CHL,847130,3510.0,0.016
2018,IND_CHL,847149,4739.0,0.027
2018,IND_CHL,847160,314.0,0.004
2018,IND_CHL,847170,4943.0,0.016
2018,IND_CHL,847330,1406.0,0.014
2018,IND_CHL,847420,7522.0,0.682
2018,IND_CHL,847629,1451.0,0.04
2018,IND_CHL,847689,76.0,0.002
2018,IND_CHL,847790,108385.0,2.131
2018,IND_CHL,847930,13459.0,0.966
2018,IND_CHL,847981,10725.0,0.184
2018,IND_CHL,848110,73360.0,3.723
2018,IND_CHL,848120,7028.0,0.094
2018,IND_CHL,848310,95235.0,7.922
2018,IND_CHL,848330,207356.0,8.557
2018,IND_CHL,848350,25202.0,1.796
2018,IND_CHL,848360,74879.0,2.908
2018,IND_CHL,848620,58.0,
2018,IND_CHL,850132,50984.0,2.503
2018,IND_CHL,850133,2510.0,0.335
2018,IND_CHL,850164,112232.0,14.903
2018,IND_CHL,850213,1668099.0,148.827
2018,IND_CHL,850511,2368.0,0.096
2018,IND_CHL,850720,94623.0,22.299
2018,IND_CHL,851220,882222.0,24.66
2018,IND_CHL,851240,3401.0,0.212
2018,IND_CHL,851310,8648.0,0.267
2018,IND_CHL,851539,5932.0,0.206
2018,IND_CHL,851640,1268.0,0.075
2018,IND_CHL,852321,17.0,
2018,IND_CHL,852349,9459.0,0.025
2018,IND_CHL,852351,765.0,0.035
2018,IND_CHL,852692,5053.0,0.029
2018,IND_CHL,852869,569.0,0.004
2018,IND_CHL,853180,11999.0,0.134
2018,IND_CHL,853225,669.0,0.024
2018,IND_CHL,853390,18.0,
2018,IND_CHL,853521,10085.0,0.761
2018,IND_CHL,853670,3085.0,0.091
2018,IND_CHL,853949,1332.0,0.007
2018,IND_CHL,854110,15593.0,0.091
2018,IND_CHL,854129,1450.0,0.004
2018,IND_CHL,854190,13595.0,0.002
2018,IND_CHL,854231,19627.0,
2018,IND_CHL,854390,8739.0,0.491
2018,IND_CHL,854430,19733.0,0.491
2018,IND_CHL,854470,539834.0,70.508
2018,IND_CHL,854720,42968.0,0.866
2018,IND_CHL,854890,3503.0,0.033
2018,IND_CHL,870323,45994695.0,3325.249
2018,IND_CHL,870410,4458399.0,459.819
2018,IND_CHL,870423,391878.0,50.994
2018,IND_CHL,870892,30385.0,1.198
2018,IND_CHL,871150,122659.0,2.797
2018,IND_CHL,871200,187.0,0.012
2018,IND_CHL,871493,46.0,0.01
2018,IND_CHL,871631,186658.0,26.94
2018,IND_CHL,880100,1567.0,0.009
2018,IND_CHL,890392,64.0,0.002
2018,IND_CHL,900219,4728.0,0.178
2018,IND_CHL,900410,477.0,0.003
2018,IND_CHL,900510,228.0,0.009
2018,IND_CHL,900580,8449.0,1.267
2018,IND_CHL,900792,165.0,0.001
2018,IND_CHL,901110,1778.0,0.009
2018,IND_CHL,901380,7353.0,1.212
2018,IND_CHL,901480,1343.0,0.003
2018,IND_CHL,901580,46242.0,0.091
2018,IND_CHL,901819,22498.0,0.072
2018,IND_CHL,901831,7799.0,0.046
2018,IND_CHL,901849,22747.0,0.287
2018,IND_CHL,901920,21864.0,0.279
2018,IND_CHL,902140,75428.0,0.107
2018,IND_CHL,902290,22045.0,0.205
2018,IND_CHL,902490,268.0,0.006
2018,IND_CHL,902519,10192.0,0.072
2018,IND_CHL,902620,73659.0,0.426
2018,IND_CHL,902690,24787.0,0.439
2018,IND_CHL,902780,72168.0,0.26
2018,IND_CHL,902830,3769584.0,61.245
2018,IND_CHL,902890,790053.0,10.577
2018,IND_CHL,902910,3357.0,0.024
2018,IND_CHL,902920,10825.0,0.08
2018,IND_CHL,903220,2939.0,0.042
2018,IND_CHL,903290,137412.0,6.882
2018,IND_CHL,910299,678.0,0.003
2018,IND_CHL,910521,40184.0,5.529
2018,IND_CHL,910529,13216.0,0.747
2018,IND_CHL,911490,876.0,0.039
2018,IND_CHL,920210,125.0,0.002
2018,IND_CHL,920992,5400.0,0.043
2018,IND_CHL,940159,2136.0,0.394
2018,IND_CHL,940171,72206.0,8.85
2018,IND_CHL,940190,3757.0,0.091
2018,IND_CHL,940330,6337.0,1.6
2018,IND_CHL,940370,2824.0,0.992
2018,IND_CHL,940490,2780702.0,481.795
2018,IND_CHL,940520,74242.0,7.23
2018,IND_CHL,950510,281928.0,155.93
2018,IND_CHL,950669,12135.0,1.089
2018,IND_CHL,950790,998.0,0.027
2018,IND_CHL,960190,52447.0,1.667
2018,IND_CHL,960200,182947.0,8.038
2018,IND_CHL,960321,902729.0,34.321
2018,IND_CHL,960340,207.0,0.025
2018,IND_CHL,960500,107.0,0.009
2018,IND_CHL,960610,54.0,0.001
2018,IND_CHL,960810,977283.0,44.402
2018,IND_CHL,960899,989.0,0.01
2018,IND_CHL,961000,656.0,0.051
2018,IND_CHL,961210,2503.0,0.105
2018,IND_CHL,970110,3106.0,0.419
2019,CHL_IND,080610,1045317.0,504.792
2019,CHL_IND,081020,11194.0,1.08
2019,CHL_IND,081090,22993.0,1.8
2019,CHL_IND,120991,5154933.0,75.66
2019,CHL_IND,130239,47194.0,4.524
2019,CHL_IND,140490,108000.0,24.0
2019,CHL_IND,150420,1093965.0,192.88
2019,CHL_IND,200880,400576.0,37.902
2019,CHL_IND,200893,359891.0,102.06
2019,CHL_IND,220190,10629.0,21.45
2019,CHL_IND,220421,1181063.0,357.6
2019,CHL_IND,260300,765593158.0,469179.0
2019,CHL_IND,283421,81131.0,120.0
2019,CHL_IND,283691,1481519.0,83.763
2019,CHL_IND,290129,2253543.0,340.393
2019,CHL_IND,291590,179341.0,60.02
2019,CHL_IND,292320,88986.0,218.0
2019,CHL_IND,292690,9400.0,0.2
2019,CHL_IND,293890,117658.0,0.56
2019,CHL_IND,321290,32.0,0.003
2019,CHL_IND,350610,23641.0,3.461
2019,CHL_IND,380893,241396.0,113.71
2019,CHL_IND,382200,6979.0,0.022
2019,CHL_IND,390410,371120.0,465.685
2019,CHL_IND,390760,103409.0,199.87
2019,CHL_IND,391510,146852.0,872.095
2019,CHL_IND,391732,4030.0000000000005,0.061
2019,CHL_IND,391740,205.0,0.016
2019,CHL_IND,392043,3654.0,0.121
2019,CHL_IND,392049,4237.0,0.121
2019,CHL_IND,392190,1099.0,0.1
2019,CHL_IND,392390,17116.0,3.571
2019,CHL_IND,400400,12893.0,147.089
2019,CHL_IND,401693,5872.0,0.202
2019,CHL_IND,440890,226243.0,42.999
2019,CHL_IND,441112,8954.0,29.334
2019,CHL_IND,441114,86063.0,247.086
2019,CHL_IND,441520,350.0,0.756
2019,CHL_IND,470790,178304.0,643.403
2019,CHL_IND,482110,202.0,0.003
2019,CHL_IND,510129,18936.0,23.984
2019,CHL_IND,720219,221883.0,693.99
2019,CHL_IND,720410,115035.0,249.0
2019,CHL_IND,720429,1167624.0,1642.746
2019,CHL_IND,722211,6183.0,0.991
2019,CHL_IND,730490,41565.0,93.0
2019,CHL_IND,731029,10440.0,1.081
2019,CHL_IND,731816,338.0,0.011
2019,CHL_IND,731822,1514.0,0.045
2019,CHL_IND,732010,30425.0,18.3
2019,CHL_IND,732020,58817.0,16.748
2019,CHL_IND,732090,18864.0,0.658
2019,CHL_IND,732690,688459.0,1214.286
2019,CHL_IND,740919,61559.0,17.232
2019,CHL_IND,761490,357422.0,223.232
2019,CHL_IND,790200,327482.0,143.876
2019,CHL_IND,810420,372568.0,1113.8
2019,CHL_IND,810830,7072.0,2.118
2019,CHL_IND,811100,336939.0,1164.655
2019,CHL_IND,830241,139.0,0.004
2019,CHL_IND,830810,81.0,0.003
2019,CHL_IND,840410,3234544.0,476.0
2019,CHL_IND,840890,81709.0,4.096
2019,CHL_IND,841290,3971.0,0.061
2019,CHL_IND,841330,3218.0,0.081
2019,CHL_IND,841590,168.0,0.01
2019,CHL_IND,842121,2816.0,0.111
2019,CHL_IND,842199,549.0,0.02
2019,CHL_IND,843143,173909.0,2.967
2019,CHL_IND,844120,35694.0,1.616
2019,CHL_IND,844319,770.0,0.018
2019,CHL_IND,844839,421.0,0.01
2019,CHL_IND,846610,741.0,0.004
2019,CHL_IND,847130,17838.0,0.063
2019,CHL_IND,847170,53.0,
2019,CHL_IND,847330,333687.0,1.498
2019,CHL_IND,848310,3037.0,0.042
2019,CHL_IND,848330,86.0,0.035
2019,CHL_IND,850132,26437.0,896.838
2019,CHL_IND,850511,457.0,0.02
2019,CHL_IND,852351,4910.0,0.001
2019,CHL_IND,852692,105702.0,0.445
2019,CHL_IND,853670,1254.0,0.013
2019,CHL_IND,854110,5666.0,0.1
2019,CHL_IND,854231,3319532.0,
2019,CHL_IND,854430,391.0,0.016
2019,CHL_IND,890190,1917000.0,
2019,CHL_IND,900219,6004.0,0.007
2019,CHL_IND,901580,230.0,
2019,CHL_IND,901849,71118.0,0.299
2019,CHL_IND,902620,37.0,
2019,CHL_IND,902820,138.0,0.005
2019,CHL_IND,902830,12118.0,0.148
2019,CHL_IND,902890,13453.0,0.115
2019,CHL_IND,903290,250.0,0.001
2019,CHL_IND,940190,7683.0,0.616
2022,IND_CHL,870323,37932375.0,2490.639
2022,IND_CHL,870423,2425611.0,423.471
